|24.9118213,60.175379
Uussillanrinne|
Faunatar|24.848881,60.2388561
Katajanokan venesatama|24.9658439,60.1692101
Onnentie|
Joutsentie|
Herttoniemen liikuntapuisto/laskettelur.|25.0303319,60.209329
Rastilan neva (luonnonsuojelualue)|25.116227025,60.1973466875
Hyttitie|
Blancco|24.8759926,60.2148535
Limonadikuja|
S-market Torpparinmäki|24.945983469999994,60.256918665000015
Viestejä tuntemattomille|25.0410991,60.197414
A-Hana|25.0307813,60.2754953
Shangde Aasialainen ruokakauppa|25.0752195,60.261052
Töölön Urheilutalo|24.9117326,60.1898575
Saharantie|
Puolimatkanpolku|
Kauppalankuja|
Puistokaari|
Pizzeria Aromi|25.0529287,60.1955004
Siltapellonkuja|
Suvanne|
Krouvarinpolku|
Porintie|
Stansvikintie|
Laiska Kissa|24.8621548,60.2477922
Sammalparrankuja|
Matkamajoitus|24.9350977,60.1650012
Keops|24.948295,60.1670658
Hannukselantie|
Joutsen|24.932536,60.1663585
Kolkkapojanpolku|
Filpuksenpolku|
Vepsäläinen|25.06248,60.2098415
Dedo's|24.9217179,60.1857587
Kurvin grilli|24.9637684,60.1877652
Ravintola Park Hotel Käpylä|24.9531265,60.2166826
Ravintola Rixi-Baari|24.8645318,60.1566626
Aimo Mäkinen areena|25.15610111,60.21312260999999
Tulisuonpolku|
Kaarle XII|24.9476096,60.1655946
Lentokapteenin kuja|
Kasin Kulma|24.9619409,60.1967319
Tikkurikuja|
Kaivohuoneenrinne|
Ruukinlahdentie|
Herttoniemenrannan ala-aste|25.0325738,60.1905181
Merimiehenkuja|
Uurtajantie|
Leppisaarentie|
Luistarinkuja|
Taimistontie|
Aksiisipolku|
Valkovuokonpolku|
Kurkimoisio|
Shemeikankuja|
Kulmavuorenkatu|
Salaama shop Pasila|24.93841,60.1991603
Ratasmyllyntie|
Visbynkuja|
Pizza Express|24.9439246,60.2130639
Metsäpuronpolku|
Unikkopolku|
Mäkitorpan puisto/lasten kahluuallas|24.9604083,60.2289771
Ahdekaunokintie|
Ravintola Cecilia|25.1426334,60.2103257
Leikkipuisto Jalopeura|24.98692701428572,60.27542341428572
Päiväkoti Tammi|24.962481099999998,60.2423374
Helsingin Rengaspalvelu|25.0306155,60.1932659
Verkkosaarenranta|
Praha|24.9403949,60.169467
Kivihaankuja|
Villa Angelica|24.8849631,60.1899186
Ruonasalmenkuja|
Kotitorpanpolku|
Etelä-Haagan Kirjasto|24.8917419,60.213870511111104
Päiväköti Karitsa|25.0509134,60.1855771
Tilkankatu|
Hesburger Helsinki Kasarmitori|24.9484473,60.1653135
Paljerinne|
Kirjurintie|
Lintu Sininen|
Cheng du|24.9445171,60.1908896
Lämmittäjänkatu|
Rauhanasema|24.9361913,60.1999321
Kipparlahdenraitti|
Ostaribulevardi|
Suovatie|
Porttirinne|
Notkokuja|
Santerlantie|
Hallainvuorentie|
Hevossalmen silta|
Untuvaisenkuja|
Tekniikan museo|24.9827052,60.2164976
Laivastopuisto|24.974734739285708,60.16898623035713
Pub Hakis|24.9550179,60.1795478
Päiväkoti kotikallio|24.963931479999996,60.196383579999996
Kaunispääntie|
Lehtisaaren sivukoulu ja esikoulu|24.851204994117648,60.18114162352941
Integraalipolku|
Salpausseläntie|
Vanhaistentie|
Säkyläntie|
Viiskulma|24.9420248,60.1608303
Hevossalmen uimaranta|25.0407008,60.1627036
Juhanhaka|
Tähtililja|24.9400069,60.2118647
Novakari|24.9608699,60.185939
Satamasaarentie|
Keuruuntie|
Päiväkoti Kumpula|24.964394544444446,60.21392271111111
Hietakannas|24.916349349999997,60.1731150272727
Lasten päiväkoti Kivikko|25.01458025,60.23072027999999
Yhteistuvankuja|
Kuormaajantie|
Meritorppa|24.8721977,60.1926691
Hedvigin rantapolku|
Nervanderin puistikko|24.928844277777777,60.173310355555564
Dianapuisto|24.943604925,60.164984749999995
Liesipolku|
Kärkitie|
Suutarilan yläasteen koulu|25.00339624285714,60.27496910000001
Paroni Antiikki|24.9533244,60.1881785
Katiskapolku|
Tuohuskuja|
Jalavatie|
Mikon Kiska|24.8461387,60.2382027
Frakkipalvelu Nam|24.9189245,60.1881007
Eliel Saarisen tie|
Korsnäsin Huvilakuja|
Susikuja|
Helsinki 00530|24.9490506,60.1793526
Ruosilantie|
Baguette & Co|24.9410913,60.1711903
Töölön Posti|24.9155921,60.184869
Reppukatu|
Don Alberto My way|24.9558783,60.1947347
Mikon kiska|24.8602678,60.2241015
Topiaksenpolku|
Kiviahontie|
Suuntaajanpolku|
Ullankatu|
Inkeroistentie|
Maaherrantie|
Kyläkeinunpolku|
Humalniementie|
The Pullman Bar|24.9422931,60.1711382
Kumina|25.0318603,60.2753735
Mekonomen|24.9922811,60.2233549
Pihlajasaaren ulkoilupuisto/uimaranta|24.9125354,60.139184
Matkamiehenpolku|
Työläisäidin puisto|24.94767150714286,60.18926868571428
Pääposti|24.9376471,60.1713362
Gneissipolku|
Viva la Vida|24.9543965,60.1882322
Kanavasillantie|
Anjan Luontoherkku|25.0339802,60.2048565
Hakolahdentie|
Hesburger Vuosaari Columbus|25.1446361,60.207464
Muuttolinnunkuja|
Palkkatilanpolku|
Poutuntie|
Hesburger Helsinki Ruoholahti|24.9066445,60.164329
Kruununhaka 00170|24.9561485,60.1715355
Pyynikkipolku|
Pietari Hannikaisen tie|
Kannelmäki Grilli|24.8859077,60.2418614
K-Market Jätkäsaari|24.918913,60.160134
Atomikuja|
Vuosaaren satamatie|
Tynnyrintekijänkatu|
Helsingin Vankila|24.96946004878049,60.1942842609756
Juoksuhaudanpolku|
Ala-Malmin puisto|25.015485242857142,60.250018385714284
Kivitorpantie|
Hiusfashion|24.9099553,60.1634284
Kronohagens Lågstadieskola|24.955596471874994,60.174813834375
Pajuniityntie|
Matosaarentie|
Taivallahden koulu|24.91707425,60.17553335833333
Apollo Live Club|24.9393734,60.1686066
Kumpulan koulukasvitarha|24.949226544444443,60.2079415111111
Ilmalankatu|
Mero Nepal|24.8737673,60.2142488
Carusel|24.942568004166663,60.153734199999995
Asematori|
Konalan kirkko|24.84543994,60.23273776
Särmäkuja|
Fokkakuja|
Pianokeskus|24.879787,60.1542627
Havukuja|
Sorsavuorenpuisto|25.033797496052635,60.188248619736825
Ruoholahden kappeli|24.9153034,60.1626091
Roihupelto|25.0538754,60.2109964
Päiväkoti Rantakivi|25.1305431,60.2154357
Jäkärläntie|
Suovakuja|
Pasilan asema|24.9344796,60.1988073
Pukinmäen apteekki|24.9940777,60.2433111
Notkotie|
High end studio|24.9396248,60.162747
Neste Oil Truck Helsinki Tattarisuo|25.0525746,60.2631403
ColoRina|24.9536934,60.1795298
Nissaksentie|
Sapilastie|
Elimäenkatu|
Koivikkotie|
Lauttasaaren Yhteiskoulu|24.862717840000002,60.158307459999996
Pitäjänmäen Apteekki|24.8528434,60.2269442
Langinkoskenkuja|
Merisotilaankatu|
Amica Haaparousku|24.9578825,60.1816636
Lukkopuoti|25.0589643,60.2028542
Ruonasalmentie|
Lönnrotinpuistikko|
Kivihaantie|
Ratasmyllynkuja|
Hietalahden apteekki|24.9302917,60.1609068
Laivasillankatu|
Vouti Björnramin kuja|
Veturitori|
Hallituskatu|
Gandi|24.9244059,60.1843259
Vuosaaren tunneli|
Leppisaarenkuja|
Istambul market|25.1459093,60.2067735
Silmupolku|
Harustie|
KH-Kiinteistöpalvelut Oy|24.9633323,60.1884526
Tasankotie|
Jätkäsaaren pelastusasema|24.921027,60.1594233
Myöhempien aikojen pyhien Jeesuksen kristuksen kirkko|24.9010963,60.2199116
Kirsikkatie|
Stadin 10 cafe kioski|24.937724,60.1709752
Srinakhon|24.9453891,60.1592081
Alepa Paloheinä|24.9232439,60.247993
Ruoholahden villat|24.9268621,60.1654763
Tikkuritie|
Kårböle lågstadieskola|24.869706854545452,60.252717645454545
Akseli|
Matin Rengas|25.020295457142858,60.25871577142858
AEL Hotelli|24.854323666666666,60.249278755555565
Keskuspuistontaival|
Marjatta-koulu|24.9025889,60.226157
Villa Ullaksenpuisto|25.1337577375,60.20082361249999
Vatakuja|
Jokisuunpolku|
Boatman Group|24.998395757142855,60.18172862857143
Kunnantie|
Piazza|
Teerenpeli|24.9335482,60.1701542
Laakson sairaala|24.9176336,60.1920262
Purserinkuja|
Junonkatu|
Aviin|24.849648,60.1807483
Metrokioski|25.0792312,60.2105154
Kylvöpolku|
Munkkiniemen frisbeegolfrata|24.8701152,60.1996806
Mustapuron leikkipuisto/kahluuallas|25.08181,60.2177874
Paanutie|
Päiväkoti Floora|24.9711684,60.2087031
Laukkaluodonpolku|
Oulunkylän yhteiskoulu|24.96345999130435,60.23590959130438
Varustuksentie|
Oppipojanpolku|
Kehruuaukio|
Päiväkoti Ratikka|24.9209084,60.1845181
Muukalaiskatu|
Kauppalantie|
Silkinkutojankuja|
Takaniitynpolku|
Jokipellontie|
Päiväkoti sepänmäki|24.998563911111113,60.24737108333332
Caisa|24.9461045,60.1719266
UFF Runeberginkatu|24.9273803,60.1691715
Le`Tukka|24.9480864,60.1875135
Leppäniementie|
optikko|25.029988,60.1950432
Chez Dominique|24.9461416,60.1659714
Nordenskiöldinpolku|
Manttaalitie|
Salonki Esikko|25.0411024,60.2349559
Pihkapuiston lasten kahluuallas|24.8532878,60.25341242
Sateenkaarenkuja|
Helsingin akvaariokeskus|24.9082076,60.1628339
Trumpettipolku|
Sotarovastintie|
Minikauppa|25.0466525,60.163907
Rollen laku|24.9386631,60.1877297
Hiisipolku|
Tuorinniemen uimaranta|25.038450657142853,60.185801038095256
Kuntokeskus Sporttikuja|25.02698662,60.19015528
Erätie|
Pasilan Pizzapalvelu|24.9420976,60.199217
Cafe Cargo|24.9456773,60.1704512
Halkosuonkuja|
Rysäkuja|
Päiväkoti Hippaheikki|25.141203233333332,60.202368441666664
Marmoritie|
Elinta|24.9776031,60.206601
Läkkisepäntie|
Salmisaarenkatu|
Metkis|25.0763592,60.2242165
Ratamopolku|
Roihu|25.0543546,60.2095869
Arabianaukio|
Käpylinnunkuja|
Kaikukadun hammaslääkärit|24.9589482,60.1830927
Ruoholahti (M)|24.9142289,60.163401
Kasuunikuja|
Etelä-Haagan apteekki|24.8981213,60.2128191
Metsolan ala-aste|24.961447263888893,60.25166715277776
Sidetie|
Risto Rytin tie|
Nukkeruusunkuja|
Markelininpolku|
Fantsintie|
Luck Lady|25.0079882,60.2518275
Tilhikuja|
Telakanpuistikko|24.933057577777777,60.15951756666667
Lasipalatsi|24.936662725806453,60.17025493225807
Kiviportintie|
Suutarintie|
Amica Elviira|25.0211655,60.2279567
Kaunismäenkuja|
Kivijalka|
Rynnästie|
Lupajanpolku|
Plantagen|25.111217699999997,60.22135004000002
Haaksikuja|
Kuvajainen|24.950542,60.1814049
Olive garden|25.0840419,60.2127123
Hehkulanka|
Aisatie|
Tulppatie|
Cafe Bar Valimo|24.9823173,60.1460167
Pakrinpolku|
Ulkomuseo|24.886189580769226,60.183191565384625
Miilutie|
Videofirma Makuuni|24.9508892,60.1741208
Köökarin kenttä|25.040729023529412,60.17722187058824
Uussillantie|
Riimusauvantie|
Camppi|24.9343208,60.1692716
Kallenlaakso|
Gunillantie|
Helsinginkatu|
Kipparlahden silmukka|
Kuminakuja|
Willebrandinkuja|
Maria Jotunin polku|
Sulhasenkuja|
Vakkatie|
Lohikäärmepuisto/lasten kahluuallas|25.1394198,60.2118196
Villi Wäinö|24.9398486,60.1678251
Haahkatie|
Konepajanraitti|
Uskalikonkuja|
Pekankatu|
Black Bird|25.0813736,60.2114715
Ravintola Töölö|24.9178505,60.1883506
Jaavankuja|
Kuukiventie|
Nallitie|
Sotasatamantie|
Keinutie|
Shell Helsinki Etelä-Haaga|24.8866456,60.2131241
Atlaksenkuja|
Namaskaar India express|24.9405507,60.1718969
Tapanilan Ala-aste|25.024608388888893,60.26487276666666
hauska solmuveistos|24.9486873,60.1699838
Magdaleenanpenger|
Reitkallinkuja|
Fuji Village|24.934,60.1704434
Pyhän Laurin kappeli|24.85198542105264,60.181268857894736
Wobleri|24.9400518,60.16029
AmiCafe|25.0259334,60.1921846
Kiitäjänkuja|
Kotikonnuntie|
Raetie|
Hilda Flodinin aukio|
Panuntie|
Piianpolku|
Selkämerenpuisto|24.91476738333333,60.159829699999996
Landbontie|
Hard Rock house|25.0545475,60.1969638
Kannel Pub|24.8750429,60.2391024
Oulunkylän kirjasto|24.96259283,60.22807788
Taivaankansi|
Uraltone|24.9477191,60.186322
TI-tarvike|24.9602189,60.2193032
Yhtenäiskoulu|24.940771749999996,60.214190394444444
Nurkkatie|
Kalasatama|24.9774778,60.1874339
Simppukarinkatu|
Hepokalliontie|
Pirilän Kukkatalo Helsinki|24.944195779411757,60.257707344117655
Jurkka|24.9548595,60.1724196
Star Pizza|25.0267156,60.262935
Strandmaninkuja|
Arabian rantapuisto|24.98229010645161,60.209382532258076
Eestin herkku|25.1464029,60.2041116
Pyörökivenpuisto|25.060681045833334,60.189149245833335
Chydeniuksentie|
Heinäpellontie|
Cygnaeuksen galleria|24.959212800000003,60.15932974
Kaupintie|
SK Ajoneuvopalvelu|25.0442644,60.2441952
Pystygrilli|24.9447143,60.1709019
Päiväkoti Fregatti|24.9130252,60.1593134
Rakennusmestarintie|
Retkeilijänsilta|
Örskinkuja|
Heinähattu|24.9549857,60.1884736
Kirjokallionkuja|
Pakilan rantatie|
Halikarnas|24.9263974,60.1650758
Helsinki Shooting Club|24.9327511,60.1645366
Keulapuisto|25.130569773684215,60.2087787263158
Kuurna|24.9584748,60.170133
Paalukuja|
Huhtakivenkuja|
Hakalanniementie|
Kannelpolku|
Tammisalon venekerho|25.066260878571427,60.18766366428572
Pakinkylän VPK|24.927053438461538,60.24020686153846
Villa Solvik|25.152902,60.2021674
Kottaraistie|
Malminkartanon seurakuntakoti|24.861942380000002,60.24569192
Vuosaari|25.1424866,60.2071929
Frendi|24.8862726,60.2102899
Helminkatu|
Kallion urheilukenttä|24.949631158333332,60.187155858333334
Kallion lukio|24.9561611,60.1833286
HYKS Psykiatriakeskus|24.9194808,60.1801141
Lauttasaaren kirjasto|24.883123,60.1587666
Siion-seurakunta|24.9178237,60.1866489
Liuskaluodon talvikahvila|24.9464965,60.1529814
Pieni Roobertinkatu|
Porttitie|
Pub Aleksis K.|24.9572555,60.1892148
Pääjuttu|25.0345937,60.192227
Peltokyläntie|
Viron Suurlähetystö|24.959549166666665,60.157883299999995
Silmäasema|25.008252,60.2272645
Lucky Papa|24.8853761,60.2410024
Riistavuorenkuja|
Tammisalon kirkko|25.061658299999994,60.19184339583334
Golden Pizza Kebab|24.8857926,60.2423993
Jack & Jill|24.9440292,60.1685087
Scandia Rent|24.9647032,60.1889695
Läntinen Pukkisaari|24.881194821428576,60.187964846428564
Ahvenkoskenpolku|
Meripihkatie|
Ripusuonpolku|
Helsingin normaalilyseo|24.943616892857143,60.162700857142866
Torkkelinkatu|
Le petit cafe|24.9348332,60.1637403
Rannikkolaivurinkuja|
Viva Pizza |24.863997,60.2433098
Winberg Optiikka|24.9582732,60.1834665
Salon Viktoria|24.9359423,60.1990217
Svenska Teatern|24.94349967777778,60.16740685925925
Hotel Haven|24.9515473,60.1665076
Nette's|24.9883665,60.2242932
Miilumäentie|
Vainiotie|
Hotel Katajanokka|24.9688885,60.166663
Mustankivenraitti|
Punavuorenkatu|
Vilkastuksentie|
Pikkusuonpolku|
Laivuri Petterin katu|
Annalankuja|
Hilatie|
Viinikahvila Viola|24.9465409,60.1758972
Retkiaitta|24.9370586,60.1686044
Talosaari|25.2015583,60.2436241
Knuutintie|
Svinhufvudinkuja|
Kotikuja|
Ravintola Mamma Mia Two|24.9512059,60.2247977
Bravuria|24.9351274,60.1707201
Lohenpyrstö|
Hopeasalmenpolku|
Hämeenheikki|25.0273976,60.1921459
Valtimontie|
Leikkikuja|
Annikanpuisto|25.030307390909094,60.18489264242425
Pakilan apteekki|24.9278112,60.2382968
Takalantie|
Pizza Express Haaga|24.9037346,60.2169549
Tyynylaavantie|
Maunulan Maja|24.9161599,60.2209992
Sirkkalanrinne|
Asemapäällikönkatu|
Savotta|24.9528071,60.168951
Viirus|24.9739263,60.1864973
Pehtoorintie|
Viikin autohuolto|24.997183533333338,60.226571283333335
S-Market Jakomäki|25.0759022,60.2614215
Lasten päiväkoti Suvi|24.99571315333333,60.25361085333334
Majavatie|
Katariina Saksilaisen katu|
St1 Helsinki Automat Tattarisuo|25.0624306,60.2588359
Mummotunneli|
Kampaamo Leena|24.8962832,60.2038648
Lautamies Jopin kuja|
Raku na|24.9522508,60.1663576
Käpylä|24.9466125,60.2201825
Kaunis Kampela|24.8886601,60.1608887
Eevankatu|
Svanströminpolku|
Killingholmankuja|
Wayne's coffee|24.9422899,60.166026
Laajalahden aukio|24.8773379,60.1979039
Puroniitynpolku|
Astrakaaninkuja|
Karhekuja|
Keltainen Sitruuna|24.9895235,60.2749541
Tanotorventie|
Fregattitie|
Kapteeninkuja|
Terrintie|
Kallion Ruusu |24.9575055,60.1882453
Sibeliuksen puisto|24.916371599999998,60.18218730666668
K-Market Ruokakippari|25.0308907,60.1869596
Lainlukijantie|
Puunkaatajanpolku|
Jufu|25.0396494,60.1976281
Vantaanlaaksontie|
Hietasaarenkuja|
Laivapojankuja|
Itä-Pasilan seurakuntakoti|24.9408953,60.1990973
Veneentekijäntie|
Päiväkoti Saseka|25.140381,60.2017649
Erkki Kivisen kuja|
Kampin Klipoteekki|24.9327721,60.1670732
Anianpellonpolku|
Tuomas grilli|24.9424588,60.163733
Puuskakuja|
Eeron talonmiespalvelu|24.9543576,60.181747
Uspenskin katedraali|24.96000266875,60.168450612499996
Verkakuja|
Yliopistollisen eläinsairaalan Hevossairaala|25.0208134,60.2235303
Sissos|25.0778578,60.2247714
Maapäivien muistokivi|24.9786072,60.2157507
Hiusduetto|24.9536232,60.1795287
Kustaankatu|
Vilhonvuorenkuja|
Viestitie|
Rasmuksenpolku|
Piikapuiston lasten kahluuallas|24.857327811111112,60.24456275555555
Affecto|24.8653296,60.2233361
Valurinkatu|
Pihlajasaarenkatu|
Maatalousmuseo|25.0150031,60.2227644
Käräjätuvanpolku|
Siuntionkatu|
Korkkari 37|24.9482272,60.1946483
K-extra Salsa|24.9334857,60.1667068
Emmaus|24.9510489,60.1967014
Pukkilantie|
Vallinkoskentie|
Kruo Thai|24.9202023,60.1725629
Hot girl's|24.9556156,60.1885261
Luostaripuisto|24.9327111,60.1564739
Kronqvistinkatu|
Kauppiaankatu|24.9648797,60.1668288
Kaitalahdenkuja|
Kangaspellontie|
Roihuvuoren kukka|25.0589836,60.2027264
A.I. Virtasen aukio|
Kaasuvalo|24.9507068,60.1756744
Kallahden nuorisotalo|25.14003677857142,60.20574903214286
Bistro Maria|24.8774406,60.1984469
Emotion|24.8934947,60.2370641
Suomenlinnan Panimo|24.9846411,60.1488445
Salonki|24.9684095,60.2035105
Pälkäneenpuisto|24.94932651666667,60.19495328333333
Star-kioski|24.9344762,60.1688664
Uudenkaupungintie|
Hiidenkiukaantie|
Kantarnäsintie|
Muskottikuja|
Tammisaarenkatu|
Tapanilan kirkko|25.0296311,60.26597
MV-kuvat|25.0102773,60.2517831
Luotsikatu|
Helsinki Islam keskus|24.9372129,60.1996823
Karviaispolku|
Antti Korpin tie|
Tilkanniitty/lasten kahluuallas|24.8901755,60.2036043
Asiakkaankatu|
Pasuunatie|
Captains's shop|25.0282432,60.1874313
Kotoniitynkuja|
Cyclecenter|24.9570732,60.1875284
Uudentuvantie|
Aleksi 13|24.9460733,60.1690266
Roosinmäki|25.072087349999993,60.2741909375
Minervankatu|
Käskynhaltijantie|
Blue corner|25.0078013,60.186367
Sihteerintie|
Oopperankuja|
Provinssi|25.1167116,60.2378872
Espan puisto|24.948128277777776,60.16737215555557
Kalliopolku|
Teerikukontie|
Napinvalajantie|
Liusketie|
Kurvi|24.962254,60.1877316
Kravuntie|
Soutukuja|
Maamiehentie|
Lallinkuja|
Linnansola|
Solakallion koulu|24.960954774999998,60.24196897857145
Neste Oil Express Helsinki Viikki|25.0090401,60.2267737
Musta Kissa|24.9469535,60.1824136
Myllytuvantie|
Vuosaaren silta|
Lehtisaari/uimaranta|24.8506967,60.1748054
Iniönpolku|
Pikalähetintie|
Kiviparintie|
Holiday Inn Pasila|24.9375789,60.2018003
Merenkulkijankuja|
Soturinkuja|
Ehrenströmintie|
Paloheinän kirkko|24.922782245454542,60.24995752727273
Karlvikin ratsastuskoulu|25.194754,60.2617044
Kaarenjalka|
Salmisaarenaukio|
Insinöörinkatu|
Kahluuniityntie|
Fillarikellari Rönn|24.9377632,60.166701
Mesenaatintie|
5 penniä|24.9160724,60.1900955
Vierinkivenpolku|
Arabiankatu|
Ben & Jerry's|24.9449908,60.1678259
Omenakuja|
Riimukuja|
Punavuoren Ahven|24.9377492,60.1609728
Vuorenjuurenpolku|
Oinaankuja|
Sunilanpolku|
Länsisatama|24.9204583,60.1544693
Taverna Pohjan Akka|24.9440381,60.2142881
Harjannetie|
Ränkikuja|
Embassy of the Republic of Korea|24.86816735,60.187363662500005
Lysti|24.8855198,60.1511828
Lehtovaara|24.9159034,60.1835086
Funny Style|24.8872527,60.1594676
Laivurinkatu|
Porslahdenkuja|
Dallapénpuisto|24.958633433333333,60.18985596000001
Huovitie|
Käärtipolku|
Furumonkuja|
Alkutie|
Seurasaaren ulkoilupuisto|24.884930078438646,60.180867668029734
Häyhäntie|
Karviaismäenpolku|
Kennotie|
Koreankatu|
Karhukorvenkuja|
Marjatie|
Turvapolku|
Työnjohtajankatu|
Mendelinkuja|
Nukarinkuja|
Rikhardinkatu|
Soihtupolku|
Metsänvartijanpolku|
Puotilan venesatama|25.1031927,60.2071958
Kulosaarentie|
Vegemesta|24.9586162,60.188259
Varjakankuja|
Leikkipuisto Tullipuomi|24.90840046363636,60.193920627272725
Harjukatu|
Kuoppapolku|
Fanninpenger|
Pilailupuoti|24.9512333,60.1756848
Kanukalliontie|
Porslahden venesatama|25.177406737037032,60.20804475925926
Rahakamarinportti|
Catalina|24.9218726,60.1637389
Perhekuja|
Näyttelijäntie|
Shaker Helsinki|24.9301091,60.1694916
Finnhalal|25.0818836,60.2085406
Natura Viva|25.1122003,60.1951594
Arabian peruskoulu|24.975405251162787,60.204289941860466
Sir Oliver|24.9616867,60.1795302
Asesepäntie|
Laulurastaantie|
Rakovalkeantie|
K-Market Fortuna|24.9003632,60.197568
Ruutinkosken luonnonsuojelualue|24.942569711111105,60.27677001111111
Rantakiventie|
Hellesilta|
Music Hunter|24.9506125,60.1754234
Saariselänkuja|
Tarkk'ampujankatu|24.947603,60.1609875
Tuiskutie|
Pitkäkosken ulkoilumaja|24.8982349,60.2660206
Pykäläkuja|
Taivaanvuohentie|
Partioasema suomen|24.9189438,60.1848318
Easyrent|24.9541651,60.1843983
Latvian suurlähetystö|24.9391907,60.156444
Kivijatatie|
Punapaadentie|
Hevossalmentie|
Rymy-eetu|24.9443288,60.1660985
Kaasutehtaankatu|
Kahvila Kampela|25.1621981,60.202267
Haagan pappilantie|
Teboil Express Konala|24.8346805,60.2504215
Pickwick|24.9408059,60.1701304
Valpurinpuisto|24.89943079148936,60.193564061702126
R-kioski|25.0756126,60.2437073
Ciao Caffe|24.9376538,60.1694344
Itämerensola|
Karhunpoika|24.9546782,60.1789216
Korkeanmäentie|
Mustankiven ala-asteen Havukujan yksikkö|25.136243033333333,60.20151677777777
Arielinkatu|
R-Kioski|24.9461996,60.1698911
Viikin normaalikoulu|25.03015831379311,60.227700286206904
Hiidenportti|
Lehtikuusentie|
Kipparlahden apteekki|25.0309941,60.1928081
Kuunaritie|
Päiväkoti Ulappa|25.1371008,60.2109949
Amica|24.8652493,60.2231533
Ylä-Fallinpolku|
Varpepolku|
Vanhapolku|
Mardin Express|24.8815129,60.22987
Korkeavuorenkatu|
Ilkantie|
Rukkilanrinne|
Myllypuron ala-aste|25.06686199130435,60.22081660869566
91.1|24.9442024,60.1965292
Tin Tin Tango|24.9251754,60.1786712
Parrukatu|
Saunakuja|
Helsingin Rauhanyhdistys|24.969598054545454,60.22441410909091
Kitarakuja|
Oma kauppa kaarre|
Jaanax|24.874322,60.2389108
Sinivuorenpolku|
Rock Road|24.9480719,60.1842894
Alepa Malminkartano|24.8625932,60.2475159
Maunulan Yhteiskoulu ja Helsingin matematiikkalukio|24.92496358095238,60.230033957142844
Karvaamopolku|
Vannekuja|
Venemestarintie|
Kirstinkuja|
Urheilukalastajankuja|
Savelanpolku|
Päitsitie|
St1 Helsinki Automat Vallila|24.953957,60.1910947
Suutarilan terveysasema|24.997955977777778,60.2749991111111
Suomenniementie|
Helsingin Golfklubi (Tali)|24.8596835,60.2120563
Neste D Konala|24.836086,60.2507356
Mastokuja|
Rautjärventie|
Carlton|24.9469168,60.1709709
Tenholantie|
Maijan taidekahvila|25.0030528,60.195789
Green Grass Records|24.9275017,60.1709552
Opettajankuja|
Vuorensyrjä|
Veräjä|
Päiväkoti Koivikko|24.96657572222222,60.2092004
Palosuontie|
Hesperian puisto|24.9292673,60.1783159
Vaskihuhdanpolku|
Fransmanni|24.9472143,60.169478
Lavaklubi|24.9435694,60.1721268
Wanha Pehtoori|24.9544653,60.2753793
Louhikkopolku|
Kiillekuja|
Vartiokyläntie|
Poijutie|
Pietiläntie|
Ateljé Finne|24.9285748,60.1710523
La medina|24.9512009,60.1654912
Pikkupolku|
Parivaljakonkuja|
Varhelantie|
Anjalantie|
Kuperkeikanpolku|
Silkokuja|
Alko Helsinki Viikki|25.00945,60.227476
Kiskontie|
Suvitie|
Säterintie|
Tiedustelulentolaivue 36:n muistomerkki|25.1339146,60.2000773
Lirokuja|
Tehtaanpuisto|24.93946215294118,60.15848240588235
Halonen|24.9482738,60.1690687
Ranckenintie|
Pakilan pizza kebab|24.9242855,60.2457258
Hattupolku|
Soraharjuntie|
Vaskipellonkuja|
Cafe Fanny|24.9330463,60.1627779
Vedenottamonpolku|
Levypolku|
Myllyväenkatu|
Näkinkuja|
Fairytale|24.9574452,60.1875566
Päiväkoti Myllytupa|25.048699114285714,60.219224078571436
Kumpulan maauimala|24.9582928,60.2086992
Kulosaaren puistotie|
Tattariharjuntie|
Nauriskuja|
Isonniitynkatu|
Plutonkuja|
Pizzeria Mordillo|24.9944065,60.2438064
Parturi-kampaamo Rami|24.9254652,60.2002574
Itäniityntie|
Kisällintie|
Sevilla|24.9323723,60.1707387
Värttinäkuja|
Kaksostenpolku|
Tatti|
Naulakallionpolku|
Koskelan sairaala|24.9636341,60.21651
Sänkikuja|
Professorintie|
Pihlajamäki/kalliokiipeilyseinä|25.0113305,60.2296962
Tuoppikuja|
Kuhankeittäjäntie|
Syöpätautien Klinikka|24.903874213333335,60.189553333333336
Foxcomp (Helsinki)|24.8955741,60.2036531
Italian suurlähetystö|24.957421177777775,60.15898727777777
Latokartanontie|
Raumantie|
Kakshuhdantie|
Ylä-Malmin tori|
Speranskintie|
Porttirinteenpolku|
Pitkämäentie|
Peltojyränkuja|
Karrinkuja|
Terra Nova|24.9368489,60.2017432
Ruusulankatu|
Raidekuja|
Peppeco|24.963088,60.2205798
Serkustentie|
Mäkitorpankuja|
Raaseporintie|
Siltavuoren puisto|24.955744750000004,60.176293228571424
Mäyrätie|
Hannanportti|
Opiskelijakirjasto|24.9482594,60.1713848
Kumpuoti|24.9641362,60.2094104
Steam coffee|24.9472225,60.1712041
Lasten päiväkoti Viskuri|25.002298099999997,60.249195745454536
Palotie|
Lentokonetehtaankaari|
Malminkartanon ala-aste|24.8600455,60.2461582
Filmntown|24.9357274,60.1650825
Hevosmiehenkatu|
Vetehisenkuja|
Mittaajankuja|
Kajavarannantie|
Akkutie|
Jakomäenpolku|
Kettukuja|
Kärkikallionkuja|
Myrskylänpolku|
